aedrug_id,Company,Product,metric_type,units,freq,metric_value,metric_key
1720,Galderma,Clobex,product_sales,usd_mm,YEAR,90.401,2012-12-31
1143,GlaxoSmithKline,Selzentry,product_sales,usd_mm,YEAR,90.260,2012-12-31
4486,Novartis,Nevanac,product_sales,usd_mm,YEAR,90.000,2012-12-31
126,Pfizer,Cleocin/Dalacin,product_sales,usd_mm,YEAR,90.000,2012-12-31
3244,Pfizer,Glucotrol XL,product_sales,usd_mm,YEAR,89.750,2012-12-31
72,Johnson & Johnson,Sudafed,product_sales,usd_mm,YEAR,89.336,2012-12-31
3722,Bristol-Myers Squibb,Ixempra,product_sales,usd_mm,YEAR,89.087,2012-12-31
1164,Pfizer,Vfend,product_sales,usd_mm,YEAR,89.000,2012-12-31
7132,Grifols,Alphanate,product_sales,usd_mm,YEAR,88.719,2012-12-31
4744,Merck & Co,PEGIntron,product_sales,usd_mm,YEAR,87.000,2012-12-31
5053,Actavis,Rapaflo,product_sales,usd_mm,YEAR,86.146,2012-12-31
2947,Hi-Tech Pharmacal,Fluticasone Propionate Spray,product_sales,usd_mm,YEAR,86.100,2012-12-31
1327,Novartis,Miacalcic,product_sales,usd_mm,YEAR,86.000,2012-12-31
883,Novartis,Azopt,product_sales,usd_mm,YEAR,85.900,2012-12-31
2521,GlaxoSmithKline,Promacta,product_sales,usd_mm,YEAR,85.509,2012-12-31
1213,Pfizer,Thrombin-JMI,product_sales,usd_mm,YEAR,85.500,2012-12-31
6869,Shire,Firazyr,product_sales,usd_mm,YEAR,85.110,2012-12-31
4163,UCB,Metadate CD/Equasym XL,product_sales,usd_mm,YEAR,83.576,2012-12-31
4087,Reckitt Benckiser,Mucinex D,product_sales,usd_mm,YEAR,83.417,2012-12-31
5988,Daiichi Sankyo,Tribenzor,product_sales,usd_mm,YEAR,82.261,2012-12-31
312,Pfizer,Inlyta,product_sales,usd_mm,YEAR,82.000,2012-12-31
3680,AbbVie,Ultane,product_sales,usd_mm,YEAR,81.708,2012-12-31
4215,Johnson & Johnson,Monistat/Daktarin,product_sales,usd_mm,YEAR,81.599,2012-12-31
46,Valeant Pharmaceuticals International,Douglan,product_sales,usd_mm,YEAR,81.302,2012-12-31
422,Perrigo Company,Fexofenadine OTC,product_sales,usd_mm,YEAR,81.219,2012-12-31
6461,Pfizer,Caltrate,product_sales,usd_mm,YEAR,81.000,2012-12-31
4061,Bayer,Magnevist,product_sales,usd_mm,YEAR,80.846,2012-12-31
911,GlaxoSmithKline,Bactroban,product_sales,usd_mm,YEAR,80.759,2012-12-31
5207,GlaxoSmithKline,Serevent,product_sales,usd_mm,YEAR,80.759,2012-12-31
2788,Novartis,Extavia,product_sales,usd_mm,YEAR,80.532,2012-12-31
1139,Roche,Boniva,product_sales,usd_mm,YEAR,80.013,2012-12-31
6813,Pfizer,Xalkori,product_sales,usd_mm,YEAR,80.000,2012-12-31
2113,Reckitt Benckiser,Delsym,product_sales,usd_mm,YEAR,78.883,2012-12-31
1701,Actavis,Enoxaparin Sodium,product_sales,usd_mm,YEAR,78.424,2012-12-31
1724,Sanofi,Clolar,product_sales,usd_mm,YEAR,78.213,2012-12-31
6306,Forest Laboratories,Daliresp,product_sales,usd_mm,YEAR,77.924,2012-12-31
5581,GlaxoSmithKline,Treximet,product_sales,usd_mm,YEAR,77.592,2012-12-31
7262,Mylan,Paroxetine ER,product_sales,usd_mm,YEAR,77.450,2012-12-31
2124,Eisai,Ontak,product_sales,usd_mm,YEAR,77.422,2012-12-31
5435,Abbott Laboratories,Tarka,product_sales,usd_mm,YEAR,77.000,2012-12-31
7218,Mylan,Nifedipine ER,product_sales,usd_mm,YEAR,77.000,2012-12-31
1734,Eli Lilly,Prozac,product_sales,usd_mm,YEAR,76.600,2012-12-31
498,Astellas Pharma,AmBisome,product_sales,usd_mm,YEAR,76.212,2012-12-31
1170,Bristol-Myers Squibb,Coumadin,product_sales,usd_mm,YEAR,76.053,2012-12-31
4132,Boehringer Ingelheim,Mobic,product_sales,usd_mm,YEAR,75.924,2012-12-31
7675,Bayer,Visanne,product_sales,usd_mm,YEAR,75.001,2012-12-31
7030,Bristol-Myers Squibb,Bydureon,product_sales,usd_mm,YEAR,75.000,2012-12-31
4333,Merck & Co,Noxafil,product_sales,usd_mm,YEAR,75.000,2012-12-31
6241,Baxter International,TachoSil,product_sales,usd_mm,YEAR,75.000,2012-12-31
7302,Allergan,Zymaxid,product_sales,usd_mm,YEAR,74.789,2012-12-31
7030,Amylin Pharmaceuticals,Bydureon,product_sales,usd_mm,YEAR,74.774,2012-12-31
5444,Allergan,Tazorac,product_sales,usd_mm,YEAR,74.672,2012-12-31
7098,Bayer,Menostar,product_sales,usd_mm,YEAR,74.576,2012-12-31
2381,Teva Pharmaceutical Industries,Ocella,product_sales,usd_mm,YEAR,74.134,2012-12-31
6640,Eli Lilly,Axiron,product_sales,usd_mm,YEAR,73.900,2012-12-31
7097,Novartis,Estraderm/HRT range,product_sales,usd_mm,YEAR,73.808,2012-12-31
4962,Par Pharmaceutical Companies,Propafenone Hydrochloride ER,product_sales,usd_mm,YEAR,73.448,2012-12-31
5867,Medicis Pharmaceutical,Ziana,product_sales,usd_mm,YEAR,72.910,2012-12-31
597,Actavis,Androderm (Low Dose),product_sales,usd_mm,YEAR,72.900,2012-12-31
2265,Hospira,Hydromorphone Hydrochloride,product_sales,usd_mm,YEAR,72.574,2012-12-31
2871,Teva Pharmaceutical Industries,Fentora,product_sales,usd_mm,YEAR,72.449,2012-12-31
4336,Sanofi,Mozobil,product_sales,usd_mm,YEAR,72.004,2012-12-31
3248,Eli Lilly,Glucagon,product_sales,usd_mm,YEAR,72.000,2012-12-31
6796,Mylan,Oxybutynin ER,product_sales,usd_mm,YEAR,71.550,2012-12-31
2107,GlaxoSmithKline,Rescriptor,product_sales,usd_mm,YEAR,71.258,2012-12-31
422,Teva Pharmaceutical Industries,Fexofenadine,product_sales,usd_mm,YEAR,71.000,2012-12-31
6820,UCB,Keppra XR,product_sales,usd_mm,YEAR,70.718,2012-12-31
18,Fresenius,Heparin sodium,product_sales,usd_mm,YEAR,70.512,2012-12-31
6740,Salix Pharmaceuticals,Apriso,product_sales,usd_mm,YEAR,70.300,2012-12-31
608,Pfizer,Eraxis,product_sales,usd_mm,YEAR,70.160,2012-12-31
2721,Hospira,Morphine Sulfate,product_sales,usd_mm,YEAR,70.000,2012-12-31
240,Mylan,Pioglitazone,product_sales,usd_mm,YEAR,69.365,2012-12-31
2444,Medicis Pharmaceutical,Dysport Next Generation,product_sales,usd_mm,YEAR,69.069,2012-12-31
1803,Sanofi,Taxotere,product_sales,usd_mm,YEAR,68.147,2012-12-31
721,Pfizer,Zoloft,product_sales,usd_mm,YEAR,68.000,2012-12-31
28,Par Pharmaceutical Companies,Zolpidem,product_sales,usd_mm,YEAR,67.804,2012-12-31
18,Hospira,Heparin sodium,product_sales,usd_mm,YEAR,67.126,2012-12-31
6817,Daiichi Sankyo,Sprix,product_sales,usd_mm,YEAR,66.534,2012-12-31
269,Astellas Pharma,Adenoscan,product_sales,usd_mm,YEAR,66.534,2012-12-31
5832,Actavis,Levalbuterol Hydrochloride,product_sales,usd_mm,YEAR,66.249,2012-12-31
2414,Actavis,Fentanyl Transdermal System,product_sales,usd_mm,YEAR,66.142,2012-12-31
2756,Pfizer,Levoxyl,product_sales,usd_mm,YEAR,66.000,2012-12-31
786,Meda,Astepro,product_sales,usd_mm,YEAR,65.888,2012-12-31
263,Teva Pharmaceutical Industries,Adderall IR,product_sales,usd_mm,YEAR,65.000,2012-12-31
5196,Lundbeck,Sabril,product_sales,usd_mm,YEAR,64.947,2012-12-31
4331,Salix Pharmaceuticals,MoviPrep,product_sales,usd_mm,YEAR,64.932,2012-12-31
2367,Mylan,Doxycycline Delayed Release,product_sales,usd_mm,YEAR,64.667,2012-12-31
2581,Mylan,Budesonide (oral),product_sales,usd_mm,YEAR,64.597,2012-12-31
3680,Baxter International,Ultane,product_sales,usd_mm,YEAR,64.364,2012-12-31
4464,Novartis,Neoral,product_sales,usd_mm,YEAR,64.000,2012-12-31
6734,Onyx Pharmaceuticals,Kyprolis,product_sales,usd_mm,YEAR,63.955,2012-12-31
1291,Otsuka Holdings,Busulfex,product_sales,usd_mm,YEAR,63.805,2012-12-31
107,Novartis,Tegretol,product_sales,usd_mm,YEAR,63.724,2012-12-31
4004,Bausch + Lomb,Lotemax,product_sales,usd_mm,YEAR,63.000,2012-12-31
6634,Obagi Medical Products,Obagi Nu-Derm System,product_sales,usd_mm,YEAR,62.671,2012-12-31
6846,Optimer Pharmaceuticals,Dificid,product_sales,usd_mm,YEAR,62.417,2012-12-31
81,Actavis,Potassium Chloride ER,product_sales,usd_mm,YEAR,62.000,2012-12-31
7227,Warner Chilcott,Atelvia,product_sales,usd_mm,YEAR,62.000,2012-12-31
1250,Bausch + Lomb,Bromday,product_sales,usd_mm,YEAR,61.816,2012-12-31
5400,Amylin Pharmaceuticals,Symlin,product_sales,usd_mm,YEAR,61.775,2012-12-31
920,Eisai,Inovelon,product_sales,usd_mm,YEAR,61.696,2012-12-31
425,Endo International,Frova,product_sales,usd_mm,YEAR,61.341,2012-12-31
8447,Merck & Co,Proquad,product_sales,usd_mm,YEAR,61.000,2012-12-31
7682,Takeda,Omontys,product_sales,usd_mm,YEAR,60.486,2012-12-31
850,Pfizer,Avinza,product_sales,usd_mm,YEAR,60.304,2012-12-31
5906,GlaxoSmithKline,Arzerra,product_sales,usd_mm,YEAR,60.173,2012-12-31
2393,GlaxoSmithKline,Duac/Clindoxyl,product_sales,usd_mm,YEAR,60.173,2012-12-31
930,Novartis,Simulect,product_sales,usd_mm,YEAR,60.000,2012-12-31
5543,Novartis,TobraDex,product_sales,usd_mm,YEAR,60.000,2012-12-31
111,Hisamitsu Pharmaceutical,Daytrana,product_sales,usd_mm,YEAR,59.871,2012-12-31
1545,Forest Laboratories,Cervidil,product_sales,usd_mm,YEAR,59.350,2012-12-31
840,Teva Pharmaceutical Industries,Irbesartan,product_sales,usd_mm,YEAR,58.971,2012-12-31
5914,AMAG Pharmaceuticals,Feraheme,product_sales,usd_mm,YEAR,58.287,2012-12-31
5793,Alkermes,Vivitrol,product_sales,usd_mm,YEAR,58.107,2012-12-31
7111,Valeant Pharmaceuticals International,Acanya,product_sales,usd_mm,YEAR,57.750,2012-12-31
4800,Roche,Perjeta,product_sales,usd_mm,YEAR,57.609,2012-12-31
7678,Gilead Sciences,Stribild,product_sales,usd_mm,YEAR,57.533,2012-12-31
8458,Endo International,Supprelin LA,product_sales,usd_mm,YEAR,57.416,2012-12-31
86,Hospira,Lidocaine,product_sales,usd_mm,YEAR,57.203,2012-12-31
942,Merck & Co,Cipro,product_sales,usd_mm,YEAR,57.100,2012-12-31
7152,Mylan,Amnesteem,product_sales,usd_mm,YEAR,56.400,2012-12-31
313,Dr. Reddy's Laboratories,Lansoprazole DR,product_sales,usd_mm,YEAR,56.389,2012-12-31
371,Nestlé,Proleukin,product_sales,usd_mm,YEAR,56.361,2012-12-31
4158,Hospira,Meropenem,product_sales,usd_mm,YEAR,55.968,2012-12-31
6778,Baxter International,Hemofil M,product_sales,usd_mm,YEAR,55.606,2012-12-31
5704,GlaxoSmithKline,Valtrex,product_sales,usd_mm,YEAR,55.423,2012-12-31
5927,Auxilium Pharmaceuticals,Xiaflex,product_sales,usd_mm,YEAR,55.200,2012-12-31
5123,AstraZeneca,Rhinocort,product_sales,usd_mm,YEAR,55.000,2012-12-31
1118,Boehringer Ingelheim,Viramune,product_sales,usd_mm,YEAR,54.179,2012-12-31
2663,Jazz Pharmaceuticals,Erwinaze,product_sales,usd_mm,YEAR,54.060,2012-12-31
7828,Grifols,Albutein,product_sales,usd_mm,YEAR,54.003,2012-12-31
3263,UCB,GlycoLax,product_sales,usd_mm,YEAR,54.000,2012-12-31
5704,Mylan,Valacyclovir,product_sales,usd_mm,YEAR,54.000,2012-12-31
6460,Teva Pharmaceutical Industries,Junel/Loestrin,product_sales,usd_mm,YEAR,54.000,2012-12-31
81,Actavis,Potassium Chloride XR,product_sales,usd_mm,YEAR,53.647,2012-12-31
5898,Cornerstone Therapeutics,Zyflo CR,product_sales,usd_mm,YEAR,53.553,2012-12-31
250,Novartis,Ilaris,product_sales,usd_mm,YEAR,53.333,2012-12-31
5928,Medicis Pharmaceutical,Zyclara,product_sales,usd_mm,YEAR,53.300,2012-12-31
7221,Mylan,Clonidine TTS,product_sales,usd_mm,YEAR,53.300,2012-12-31
618,Lupin,Antara,product_sales,usd_mm,YEAR,52.770,2012-12-31
3193,Lupin,Simvastatin,product_sales,usd_mm,YEAR,52.369,2012-12-31
2615,GlaxoSmithKline,Flolan,product_sales,usd_mm,YEAR,52.256,2012-12-31
459,Nestlé,Lotronex,product_sales,usd_mm,YEAR,52.027,2012-12-31
985,Mylan,Metoprolol succinate ER,product_sales,usd_mm,YEAR,51.615,2012-12-31
2095,Lantheus Holdings,Definity,product_sales,usd_mm,YEAR,50.377,2012-12-31
5487,UCB,Venlafaxine ER,product_sales,usd_mm,YEAR,50.146,2012-12-31
6617,Cadence Pharmaceuticals,Ofirmev,product_sales,usd_mm,YEAR,50.066,2012-12-31
5916,Celgene,Istodax,product_sales,usd_mm,YEAR,50.001,2012-12-31
2287,Bayer,Natazia,product_sales,usd_mm,YEAR,50.000,2012-12-31
466,Teva Pharmaceutical Industries,Tev-Tropin/Tjet,product_sales,usd_mm,YEAR,50.000,2012-12-31
7136,Pfizer,Xanax XR,product_sales,usd_mm,YEAR,50.000,2012-12-31
4848,Grifols,Plasbumin/Plasmanate,product_sales,usd_mm,YEAR,49.500,2012-12-31
3563,Johnson & Johnson,Imodium,product_sales,usd_mm,YEAR,49.279,2012-12-31
6797,Par Pharmaceutical Companies,Megace ES,product_sales,usd_mm,YEAR,49.232,2012-12-31
345,DUSA Pharmaceuticals,Levulan Kerastick Topical,product_sales,usd_mm,YEAR,48.523,2012-12-31
5322,Ipsen,Somatuline,product_sales,usd_mm,YEAR,48.136,2012-12-31
5645,Par Pharmaceutical Companies,Chlorpheniramine & Hydrocodone,product_sales,usd_mm,YEAR,48.109,2012-12-31
45,Pfizer,Neurontin,product_sales,usd_mm,YEAR,48.000,2012-12-31
1870,Pfizer,Norvasc,product_sales,usd_mm,YEAR,48.000,2012-12-31
5855,Santarus,Zegerid,product_sales,usd_mm,YEAR,48.000,2012-12-31
235,Teva Pharmaceutical Industries,Actiq,product_sales,usd_mm,YEAR,47.500,2012-12-31
2934,Boehringer Ingelheim,Fluticasone Propionate,product_sales,usd_mm,YEAR,47.242,2012-12-31
1250,ISTA Pharmaceuticals,Bromday,product_sales,usd_mm,YEAR,47.184,2012-12-31
6328,Johnson & Johnson,Edurant,product_sales,usd_mm,YEAR,47.143,2012-12-31
5046,Takeda,Rozerem,product_sales,usd_mm,YEAR,46.954,2012-12-31
3176,Perrigo Company,Polyethylene Glycol,product_sales,usd_mm,YEAR,46.748,2012-12-31
5811,Par Pharmaceutical Companies,Bupropion Hydrochloride ER,product_sales,usd_mm,YEAR,46.207,2012-12-31
5323,Pfizer,Somavert,product_sales,usd_mm,YEAR,46.000,2012-12-31
7130,Actient Pharmaceuticals,Testopel,product_sales,usd_mm,YEAR,46.000,2012-12-31
4453,GlaxoSmithKline,Viracept,product_sales,usd_mm,YEAR,45.922,2012-12-31
153,Eli Lilly,ReoPro,product_sales,usd_mm,YEAR,45.200,2012-12-31
39,Mylan,Tacrolimus,product_sales,usd_mm,YEAR,45.000,2012-12-31
1125,Teva Pharmaceutical Industries,Azithromycin,product_sales,usd_mm,YEAR,45.000,2012-12-31
7194,Teva Pharmaceutical Industries,Apri,product_sales,usd_mm,YEAR,45.000,2012-12-31
4883,Mylan,Spironolactone,product_sales,usd_mm,YEAR,44.922,2012-12-31
699,Boehringer Ingelheim,Aptivus,product_sales,usd_mm,YEAR,44.308,2012-12-31
5679,Lundbeck,Onfi,product_sales,usd_mm,YEAR,44.047,2012-12-31
8469,Teva Pharmaceutical Industries,Sondate,product_sales,usd_mm,YEAR,44.011,2012-12-31
6326,Forest Laboratories,Teflaro,product_sales,usd_mm,YEAR,44.010,2012-12-31
569,Teva Pharmaceutical Industries,Amrix,product_sales,usd_mm,YEAR,44.000,2012-12-31
5645,UCB,Tussionex,product_sales,usd_mm,YEAR,43.717,2012-12-31
807,Mylan,Atorvastatin calcium,product_sales,usd_mm,YEAR,43.701,2012-12-31
5487,Teva Pharmaceutical Industries,Venlafaxine XR,product_sales,usd_mm,YEAR,43.526,2012-12-31
7251,Mylan,Phenytek/Phenytoin,product_sales,usd_mm,YEAR,43.500,2012-12-31
264,Gilead Sciences,Hepsera,product_sales,usd_mm,YEAR,43.362,2012-12-31
556,Ranbaxy Laboratories,Amoxicillin & Clavulanate,product_sales,usd_mm,YEAR,43.225,2012-12-31
8431,Teva Pharmaceutical Industries,Lofibra,product_sales,usd_mm,YEAR,43.122,2012-12-31
278,Johnson & Johnson,Doxil,product_sales,usd_mm,YEAR,43.000,2012-12-31
4217,Actavis,Microgestin,product_sales,usd_mm,YEAR,43.000,2012-12-31
4453,Pfizer,Viracept,product_sales,usd_mm,YEAR,43.000,2012-12-31
559,Dr. Reddy's Laboratories,Amoxil,product_sales,usd_mm,YEAR,42.899,2012-12-31
1732,Novartis,Clozaril,product_sales,usd_mm,YEAR,42.871,2012-12-31
16,Dr. Reddy's Laboratories,Fondaparinux Sodium,product_sales,usd_mm,YEAR,42.605,2012-12-31
7266,Jazz Pharmaceuticals,Luvox CR,product_sales,usd_mm,YEAR,42.419,2012-12-31
1273,Actavis,Bupropion Hydrochloride,product_sales,usd_mm,YEAR,41.615,2012-12-31
4533,Perrigo Company,Permethrin Cream,product_sales,usd_mm,YEAR,41.574,2012-12-31
6256,Valeant Pharmaceuticals International,Sculptra,product_sales,usd_mm,YEAR,41.500,2012-12-31
1918,Novartis,Lescol,product_sales,usd_mm,YEAR,41.464,2012-12-31
664,Valeant Pharmaceuticals International,Cardizem (IR/ CD/ SR),product_sales,usd_mm,YEAR,41.400,2012-12-31
5456,Boehringer Ingelheim,Twynsta,product_sales,usd_mm,YEAR,41.000,2012-12-31
1639,Actavis,TriNessa,product_sales,usd_mm,YEAR,41.000,2012-12-31
6889,Perrigo Company,Clindamycin Phosphate & Benzoyl Peroxide,product_sales,usd_mm,YEAR,40.950,2012-12-31
6703,Teva Pharmaceutical Industries,Triamcinolone,product_sales,usd_mm,YEAR,40.681,2012-12-31
313,Teva Pharmaceutical Industries,Lansoprazole,product_sales,usd_mm,YEAR,40.663,2012-12-31
4946,Teva Pharmaceutical Industries,Progesterone,product_sales,usd_mm,YEAR,40.578,2012-12-31
4619,Sigma-Tau Group,Oncaspar,product_sales,usd_mm,YEAR,40.543,2012-12-31
2663,EUSA Pharma,Erwinaze,product_sales,usd_mm,YEAR,40.438,2012-12-31
491,Cubist Pharmaceuticals,Entereg,product_sales,usd_mm,YEAR,40.171,2012-12-31
5913,Novartis,Fanapt,product_sales,usd_mm,YEAR,40.000,2012-12-31
4736,Novartis,Patanase,product_sales,usd_mm,YEAR,40.000,2012-12-31
6156,Bayer,Stivarga,product_sales,usd_mm,YEAR,39.859,2012-12-31
5994,Dyax,Kalbitor,product_sales,usd_mm,YEAR,39.783,2012-12-31
7110,GlaxoSmithKline,Veltin,product_sales,usd_mm,YEAR,39.598,2012-12-31
2816,Novartis,Famvir,product_sales,usd_mm,YEAR,39.485,2012-12-31
3577,Novartis,Arcapta Neohaler,product_sales,usd_mm,YEAR,39.362,2012-12-31
239,Mylan,Metformin & Pioglitazone HCl,product_sales,usd_mm,YEAR,39.141,2012-12-31
7324,Forest Laboratories,Levothroid,product_sales,usd_mm,YEAR,39.000,2012-12-31
2690,Warner Chilcott,Estrace Tablet,product_sales,usd_mm,YEAR,39.000,2012-12-31
2765,Daiichi Sankyo,Evoxac,product_sales,usd_mm,YEAR,38.711,2012-12-31
1165,Lupin,Ziprasidone,product_sales,usd_mm,YEAR,38.253,2012-12-31
2381,Actavis,Zarah,product_sales,usd_mm,YEAR,38.250,2012-12-31
1450,GlaxoSmithKline,Combivir,product_sales,usd_mm,YEAR,38.004,2012-12-31
4158,AstraZeneca,Merrem,product_sales,usd_mm,YEAR,38.000,2012-12-31
3848,Pfizer,Xalatan,product_sales,usd_mm,YEAR,38.000,2012-12-31
2581,Nestlé,Entocort,product_sales,usd_mm,YEAR,37.827,2012-12-31
5458,Actavis,Trelstar,product_sales,usd_mm,YEAR,37.667,2012-12-31
188,Cumberland Pharmaceuticals,Acetadote,product_sales,usd_mm,YEAR,37.522,2012-12-31
490,Dainippon Sumitomo Pharma,Alvesco,product_sales,usd_mm,YEAR,37.501,2012-12-31
6616,AVANIR Pharmaceuticals,Nuedexta,product_sales,usd_mm,YEAR,37.075,2012-12-31
1709,Bayer,Climara,product_sales,usd_mm,YEAR,37.000,2012-12-31
1104,Boehringer Ingelheim,Mirapex,product_sales,usd_mm,YEAR,36.750,2012-12-31
7250,Boehringer Ingelheim,Mirapex ER,product_sales,usd_mm,YEAR,36.600,2012-12-31
39,Dr. Reddy's Laboratories,Tacrolimus,product_sales,usd_mm,YEAR,36.568,2012-12-31
5400,Bristol-Myers Squibb,Symlin,product_sales,usd_mm,YEAR,36.000,2012-12-31
7218,Teva Pharmaceutical Industries,Nifedipine XL,product_sales,usd_mm,YEAR,36.000,2012-12-31
2721,Mallinckrodt,Morphine Sulfate Oral,product_sales,usd_mm,YEAR,35.984,2012-12-31
1450,Teva Pharmaceutical Industries,Lamivudine & Zidovudine,product_sales,usd_mm,YEAR,35.955,2012-12-31
988,Johnson & Johnson,Benadryl,product_sales,usd_mm,YEAR,35.776,2012-12-31
3194,Zogenix,Sumavel DosePro,product_sales,usd_mm,YEAR,35.467,2012-12-31
3150,Hospira,Gemcitabine,product_sales,usd_mm,YEAR,35.055,2012-12-31
23,Johnson & Johnson,Levaquin,product_sales,usd_mm,YEAR,35.000,2012-12-31
4082,Actavis,Dronabinol,product_sales,usd_mm,YEAR,35.000,2012-12-31
1943,Cornerstone Therapeutics,Curosurf,product_sales,usd_mm,YEAR,34.972,2012-12-31
7748,Actavis,Generess Fe,product_sales,usd_mm,YEAR,34.551,2012-12-31
543,Teva Pharmaceutical Industries,Amlodipine & Benazepril,product_sales,usd_mm,YEAR,34.483,2012-12-31
2834,Jazz Pharmaceuticals,FazaClo,product_sales,usd_mm,YEAR,34.070,2012-12-31
1104,Teva Pharmaceutical Industries,Pramipexole,product_sales,usd_mm,YEAR,33.528,2012-12-31
375,Sanofi,Aldurazyme,product_sales,usd_mm,YEAR,33.430,2012-12-31
4975,Dr. Reddy's Laboratories,Finasteride,product_sales,usd_mm,YEAR,33.361,2012-12-31
1031,Bausch + Lomb,Besivance,product_sales,usd_mm,YEAR,33.300,2012-12-31
684,Novartis,Lamisil,product_sales,usd_mm,YEAR,33.016,2012-12-31
7159,Novartis,Lamisil AT,product_sales,usd_mm,YEAR,33.016,2012-12-31
544,Pfizer,Caduet,product_sales,usd_mm,YEAR,33.000,2012-12-31
1953,Pfizer,Depo-Provera,product_sales,usd_mm,YEAR,33.000,2012-12-31
194,Endo International,Endocet,product_sales,usd_mm,YEAR,33.000,2012-12-31
368,Perrigo Company,Imiquimod Cream,product_sales,usd_mm,YEAR,32.739,2012-12-31
6,Mylan,Clopidogrel bisulfate,product_sales,usd_mm,YEAR,32.603,2012-12-31
1180,Johnson & Johnson,Natrecor,product_sales,usd_mm,YEAR,32.532,2012-12-31
5915,Allos Therapeutics,Folotyn,product_sales,usd_mm,YEAR,32.410,2012-12-31
6224,Pfizer,Oral Contraceptive Franchise,product_sales,usd_mm,YEAR,32.341,2012-12-31
544,Mylan,Amlodipine besylate/Atorvastatin calcium,product_sales,usd_mm,YEAR,32.326,2012-12-31
4609,Eli Lilly,Symbyax,product_sales,usd_mm,YEAR,32.300,2012-12-31
3185,Actavis (pre Watson Pharmaceuticals),Oxycodone,product_sales,usd_mm,YEAR,32.145,2012-12-31
423,Teva Pharmaceutical Industries,Fexofenadine-Pseudoephedrine ER,product_sales,usd_mm,YEAR,32.007,2012-12-31
1367,Merck & Co,Cancidas,product_sales,usd_mm,YEAR,32.000,2012-12-31
3593,Actavis,INFeD,product_sales,usd_mm,YEAR,32.000,2012-12-31
685,Hospira,Ceftriaxone,product_sales,usd_mm,YEAR,31.865,2012-12-31
3097,Teva Pharmaceutical Industries,Gabitril,product_sales,usd_mm,YEAR,31.598,2012-12-31
7213,Actavis,Diltiazem Hydrochloride ER,product_sales,usd_mm,YEAR,31.510,2012-12-31
2003,Pfizer,Cytomel,product_sales,usd_mm,YEAR,31.169,2012-12-31
5719,Medicis Pharmaceutical,Vanos,product_sales,usd_mm,YEAR,31.137,2012-12-31
23,Teva Pharmaceutical Industries,Levofloxacin Tablets/Injection,product_sales,usd_mm,YEAR,31.119,2012-12-31
225,Teva Pharmaceutical Industries,Nifedipine CC,product_sales,usd_mm,YEAR,31.100,2012-12-31
2414,Mallinckrodt,Fentanyl Transdermal System Patch,product_sales,usd_mm,YEAR,31.033,2012-12-31
4975,Mylan,Finasteride,product_sales,usd_mm,YEAR,31.000,2012-12-31
7580,Actavis,Amethia,product_sales,usd_mm,YEAR,31.000,2012-12-31
7031,Roche,Erivedge,product_sales,usd_mm,YEAR,30.938,2012-12-31
313,Perrigo Company,Lansoprazole,product_sales,usd_mm,YEAR,30.866,2012-12-31
5954,Sanofi,Zaltrap,product_sales,usd_mm,YEAR,30.859,2012-12-31
422,Dr. Reddy's Laboratories,Fexofenadine,product_sales,usd_mm,YEAR,30.790,2012-12-31
6703,Perrigo Company,Triamcinolone,product_sales,usd_mm,YEAR,30.776,2012-12-31
320,BioMarin Pharmaceutical,Naglazyme,product_sales,usd_mm,YEAR,30.638,2012-12-31
6865,Endo International,Fortesta,product_sales,usd_mm,YEAR,30.589,2012-12-31
645,Merck & Co,Anzemet,product_sales,usd_mm,YEAR,30.560,2012-12-31
3517,Spectrum Pharmaceuticals,Zevalin,product_sales,usd_mm,YEAR,30.300,2012-12-31
7315,Bausch + Lomb,Alrex,product_sales,usd_mm,YEAR,30.200,2012-12-31
1842,Teva Pharmaceutical Industries,Pantoprazole,product_sales,usd_mm,YEAR,30.174,2012-12-31
7433,Lantheus Holdings,Xenon Xe-133 Gas,product_sales,usd_mm,YEAR,30.048,2012-12-31
4900,Merck & Co,Precose,product_sales,usd_mm,YEAR,30.000,2012-12-31
45,Teva Pharmaceutical Industries,Gabapentin,product_sales,usd_mm,YEAR,30.000,2012-12-31
6556,Teva Pharmaceutical Industries,Aviane,product_sales,usd_mm,YEAR,30.000,2012-12-31
679,AstraZeneca,Prilosec,product_sales,usd_mm,YEAR,30.000,2012-12-31
